z (mm) - Bz on axis,Total potential (T) - Bz on axis,z (mm) - Min |B| on wall,Total potential (T) - Min |B| on wall
-905,0.982824,-700,1.08304
-904.5,0.983384,-699.5,1.08317
-904,0.983941,-699,1.08329
-903.5,0.984494,-698.5,1.0834
-903,0.985045,-698,1.0835
-902.5,0.985592,-697.5,1.08356
-902,0.986136,-697,1.08361
-901.5,0.986677,-696.5,1.08362
-901,0.987215,-696,1.08363
-900.5,0.98775,-695.5,1.08364
-900,0.988281,-695,1.08366
-899.5,0.98881,-694.5,1.08368
-899,0.989335,-694,1.08371
-898.5,0.989857,-693.5,1.08374
-898,0.990376,-693,1.08377
-897.5,0.990891,-692.5,1.08381
-897,0.991404,-692,1.08385
-896.5,0.991914,-691.5,1.08389
-896,0.99242,-691,1.08393
-895.5,0.992924,-690.5,1.08398
-895,0.993424,-690,1.08402
-894.5,0.993921,-689.5,1.08407
-894,0.994415,-689,1.08412
-893.5,0.994906,-688.5,1.08417
-893,0.995394,-688,1.08423
-892.5,0.995879,-687.5,1.08428
-892,0.996361,-687,1.08433
-891.5,0.99684,-686.5,1.08439
-891,0.997316,-686,1.08444
-890.5,0.997789,-685.5,1.0845
-890,0.998259,-685,1.08456
-889.5,0.998725,-684.5,1.08461
-889,0.999189,-684,1.08467
-888.5,0.99965,-683.5,1.08472
-888,1.00011,-683,1.08478
-887.5,1.00056,-682.5,1.08483
-887,1.00101,-682,1.08489
-886.5,1.00146,-681.5,1.08494
-886,1.00191,-681,1.08499
-885.5,1.00235,-680.5,1.08505
-885,1.00279,-680,1.0851
-884.5,1.00323,-679.5,1.08515
-884,1.00367,-679,1.0852
-883.5,1.0041,-678.5,1.08525
-883,1.00453,-678,1.0853
-882.5,1.00495,-677.5,1.08534
-882,1.00537,-677,1.08539
-881.5,1.00579,-676.5,1.08544
-881,1.00621,-676,1.08548
-880.5,1.00663,-675.5,1.08552
-880,1.00704,-675,1.08556
-879.5,1.00745,-674.5,1.0856
-879,1.00785,-674,1.08564
-878.5,1.00825,-673.5,1.08568
-878,1.00865,-673,1.08572
-877.5,1.00905,-672.5,1.08575
-877,1.00945,-672,1.08579
-876.5,1.00984,-671.5,1.08582
-876,1.01023,-671,1.08585
-875.5,1.01061,-670.5,1.08588
-875,1.011,-670,1.08591
-874.5,1.01138,-669.5,1.08593
-874,1.01176,-669,1.08596
-873.5,1.01213,-668.5,1.08598
-873,1.01251,-668,1.08601
-872.5,1.01288,-667.5,1.08603
-872,1.01324,-667,1.08605
-871.5,1.01361,-666.5,1.08607
-871,1.01397,-666,1.08609
-870.5,1.01433,-665.5,1.0861
-870,1.01469,-665,1.08612
-869.5,1.01504,-664.5,1.08613
-869,1.01539,-664,1.08615
-868.5,1.01574,-663.5,1.08616
-868,1.01609,-663,1.08617
-867.5,1.01643,-662.5,1.08618
-867,1.01677,-662,1.08619
-866.5,1.01711,-661.5,1.0862
-866,1.01745,-661,1.08621
-865.5,1.01778,-660.5,1.08621
-865,1.01811,-660,1.08622
-864.5,1.01844,-659.5,1.08622
-864,1.01877,-659,1.08623
-863.5,1.01909,-658.5,1.08623
-863,1.01941,-658,1.08624
-862.5,1.01973,-657.5,1.08624
-862,1.02005,-657,1.08624
-861.5,1.02036,-656.5,1.08624
-861,1.02067,-656,1.08625
-860.5,1.02098,-655.5,1.08625
-860,1.02129,-655,1.08625
-859.5,1.02159,-654.5,1.08625
-859,1.02189,-654,1.08626
-858.5,1.02219,-653.5,1.08626
-858,1.02249,-653,1.08626
-857.5,1.02278,-652.5,1.08627
-857,1.02308,-652,1.08627
-856.5,1.02337,-651.5,1.08628
-856,1.02365,-651,1.08628
-855.5,1.02394,-650.5,1.08629
-855,1.02422,-650,1.0863
-854.5,1.0245,-649.5,1.08631
-854,1.02478,-649,1.08632
-853.5,1.02506,-648.5,1.08633
-853,1.02533,-648,1.08634
-852.5,1.0256,-647.5,1.08636
-852,1.02587,-647,1.08638
-851.5,1.02614,-646.5,1.08639
-851,1.0264,-646,1.08641
-850.5,1.02666,-645.5,1.08644
-850,1.02692,-645,1.08646
-849.5,1.02718,-644.5,1.08649
-849,1.02744,-644,1.08652
-848.5,1.02769,-643.5,1.08655
-848,1.02794,-643,1.08658
-847.5,1.02819,-642.5,1.08661
-847,1.02844,-642,1.08665
-846.5,1.02869,-641.5,1.08669
-846,1.02893,-641,1.08673
-845.5,1.02917,-640.5,1.08678
-845,1.02941,-640,1.08683
-844.5,1.02965,-639.5,1.08688
-844,1.02988,-639,1.08693
-843.5,1.03012,-638.5,1.08699
-843,1.03035,-638,1.08705
-842.5,1.03058,-637.5,1.08711
-842,1.0308,-637,1.08717
-841.5,1.03103,-636.5,1.08724
-841,1.03125,-636,1.08731
-840.5,1.03147,-635.5,1.08738
-840,1.03169,-635,1.08745
-839.5,1.03191,-634.5,1.08753
-839,1.03212,-634,1.08761
-838.5,1.03233,-633.5,1.0877
-838,1.03255,-633,1.08778
-837.5,1.03276,-632.5,1.08787
-837,1.03296,-632,1.08796
-836.5,1.03317,-631.5,1.08806
-836,1.03337,-631,1.08815
-835.5,1.03357,-630.5,1.08825
-835,1.03377,-630,1.08835
-834.5,1.03397,-629.5,1.08845
-834,1.03417,-629,1.08856
-833.5,1.03436,-628.5,1.08867
-833,1.03455,-628,1.08877
-832.5,1.03475,-627.5,1.08888
-832,1.03493,-627,1.089
-831.5,1.03512,-626.5,1.08911
-831,1.03531,-626,1.08922
-830.5,1.03549,-625.5,1.08934
-830,1.03567,-625,1.08946
-829.5,1.03585,-624.5,1.08957
-829,1.03603,-624,1.08969
-828.5,1.03621,-623.5,1.08981
-828,1.03638,-623,1.08993
-827.5,1.03656,-622.5,1.09004
-827,1.03673,-622,1.09016
-826.5,1.0369,-621.5,1.09028
-826,1.03707,-621,1.0904
-825.5,1.03724,-620.5,1.09051
-825,1.0374,-620,1.09063
-824.5,1.03757,-619.5,1.09074
-824,1.03773,-619,1.09085
-823.5,1.03789,-618.5,1.09096
-823,1.03805,-618,1.09107
-822.5,1.0382,-617.5,1.09118
-822,1.03836,-617,1.09129
-821.5,1.03851,-616.5,1.09139
-821,1.03867,-616,1.09149
-820.5,1.03882,-615.5,1.09159
-820,1.03897,-615,1.09168
-819.5,1.03912,-614.5,1.09178
-819,1.03926,-614,1.09186
-818.5,1.03941,-613.5,1.09195
-818,1.03955,-613,1.09203
-817.5,1.0397,-612.5,1.09211
-817,1.03984,-612,1.09219
-816.5,1.03998,-611.5,1.09226
-816,1.04011,-611,1.09233
-815.5,1.04025,-610.5,1.0924
-815,1.04039,-610,1.09246
-814.5,1.04052,-609.5,1.09252
-814,1.04065,-609,1.09258
-813.5,1.04079,-608.5,1.09263
-813,1.04092,-608,1.09268
-812.5,1.04104,-607.5,1.09272
-812,1.04117,-607,1.09276
-811.5,1.0413,-606.5,1.09279
-811,1.04142,-606,1.09282
-810.5,1.04155,-605.5,1.09285
-810,1.04167,-605,1.09287
-809.5,1.04179,-604.5,1.09289
-809,1.04191,-604,1.09288
-808.5,1.04203,-603.5,1.09286
-808,1.04214,-603,1.09283
-807.5,1.04226,-602.5,1.0928
-807,1.04238,-602,1.09277
-806.5,1.04249,-601.5,1.09273
-806,1.0426,-601,1.09269
-805.5,1.04271,-600.5,1.09264
-805,1.04282,-600,1.09259
-804.5,1.04293,-599.5,1.09254
-804,1.04304,-599,1.09248
-803.5,1.04315,-598.5,1.09242
-803,1.04325,-598,1.09236
-802.5,1.04336,-597.5,1.09229
-802,1.04346,-597,1.09222
-801.5,1.04356,-596.5,1.09215
-801,1.04366,-596,1.09208
-800.5,1.04377,-595.5,1.092
-800,1.04386,-595,1.09192
-799.5,1.04396,-594.5,1.09184
-799,1.04406,-594,1.09175
-798.5,1.04416,-593.5,1.09167
-798,1.04425,-593,1.09158
-797.5,1.04435,-592.5,1.09149
-797,1.04444,-592,1.0914
-796.5,1.04453,-591.5,1.0913
-796,1.04462,-591,1.09121
-795.5,1.04471,-590.5,1.09112
-795,1.0448,-590,1.09102
-794.5,1.04489,-589.5,1.09092
-794,1.04498,-589,1.09083
-793.5,1.04507,-588.5,1.09073
-793,1.04516,-588,1.09063
-792.5,1.04524,-587.5,1.09054
-792,1.04533,-587,1.09044
-791.5,1.04541,-586.5,1.09034
-791,1.04549,-586,1.09025
-790.5,1.04558,-585.5,1.09015
-790,1.04566,-585,1.09006
-789.5,1.04574,-584.5,1.08997
-789,1.04582,-584,1.08988
-788.5,1.0459,-583.5,1.08978
-788,1.04598,-583,1.08969
-787.5,1.04605,-582.5,1.08961
-787,1.04613,-582,1.08952
-786.5,1.04621,-581.5,1.08943
-786,1.04628,-581,1.08935
-785.5,1.04636,-580.5,1.08927
-785,1.04643,-580,1.08919
-784.5,1.04651,-579.5,1.08911
-784,1.04658,-579,1.08903
-783.5,1.04666,-578.5,1.08895
-783,1.04673,-578,1.08888
-782.5,1.0468,-577.5,1.0888
-782,1.04687,-577,1.08873
-781.5,1.04694,-576.5,1.08866
-781,1.04701,-576,1.08859
-780.5,1.04708,-575.5,1.08853
-780,1.04715,-575,1.08846
-779.5,1.04722,-574.5,1.0884
-779,1.04729,-574,1.08833
-778.5,1.04736,-573.5,1.08827
-778,1.04742,-573,1.08821
-777.5,1.04749,-572.5,1.08815
-777,1.04756,-572,1.0881
-776.5,1.04762,-571.5,1.08804
-776,1.04769,-571,1.08799
-775.5,1.04775,-570.5,1.08793
-775,1.04782,-570,1.08788
-774.5,1.04788,-569.5,1.08783
-774,1.04795,-569,1.08778
-773.5,1.04801,-568.5,1.08773
-773,1.04807,-568,1.08768
-772.5,1.04813,-567.5,1.08764
-772,1.0482,-567,1.08759
-771.5,1.04826,-566.5,1.08755
-771,1.04832,-566,1.08751
-770.5,1.04838,-565.5,1.08747
-770,1.04844,-565,1.08743
-769.5,1.0485,-564.5,1.08739
-769,1.04856,-564,1.08735
-768.5,1.04861,-563.5,1.08732
-768,1.04867,-563,1.08728
-767.5,1.04873,-562.5,1.08725
-767,1.04878,-562,1.08722
-766.5,1.04884,-561.5,1.08718
-766,1.0489,-561,1.08715
-765.5,1.04895,-560.5,1.08713
-765,1.049,-560,1.0871
-764.5,1.04905,-559.5,1.08707
-764,1.04911,-559,1.08705
-763.5,1.04916,-558.5,1.08703
-763,1.04921,-558,1.087
-762.5,1.04925,-557.5,1.08698
-762,1.0493,-557,1.08696
-761.5,1.04935,-556.5,1.08695
-761,1.04939,-556,1.08693
-760.5,1.04944,-555.5,1.08691
-760,1.04948,-555,1.0869
-759.5,1.04952,-554.5,1.08689
-759,1.04956,-554,1.08687
-758.5,1.0496,-553.5,1.08686
-758,1.04963,-553,1.08685
-757.5,1.04967,-552.5,1.08684
-757,1.0497,-552,1.08683
-756.5,1.04973,-551.5,1.08683
-756,1.04976,-551,1.08682
-755.5,1.04979,-550.5,1.08681
-755,1.04981,-550,1.08681
-754.5,1.04984,-549.5,1.08681
-754,1.04986,-549,1.0868
-753.5,1.04988,-548.5,1.0868
-753,1.04989,-548,1.0868
-752.5,1.04991,-547.5,1.0868
-752,1.04992,-547,1.08679
-751.5,1.04993,-546.5,1.08679
-751,1.04994,-546,1.08679
-750.5,1.04995,-545.5,1.0868
-750,1.04995,-545,1.0868
-749.5,1.04995,-544.5,1.0868
-749,1.04995,-544,1.0868
-748.5,1.04994,-543.5,1.0868
-748,1.04994,-543,1.08681
-747.5,1.04993,-542.5,1.08681
-747,1.04992,-542,1.08681
-746.5,1.0499,-541.5,1.08681
-746,1.04989,-541,1.08681
-745.5,1.04987,-540.5,1.08681
-745,1.04985,-540,1.08681
-744.5,1.04983,-539.5,1.08681
-744,1.04981,-539,1.08681
-743.5,1.04979,-538.5,1.08681
-743,1.04976,-538,1.08681
-742.5,1.04973,-537.5,1.08681
-742,1.0497,-537,1.08681
-741.5,1.04968,-536.5,1.08681
-741,1.04965,-536,1.08681
-740.5,1.04961,-535.5,1.08682
-740,1.04958,-535,1.08682
-739.5,1.04955,-534.5,1.08683
-739,1.04952,-534,1.08683
-738.5,1.04949,-533.5,1.08684
-738,1.04946,-533,1.08685
-737.5,1.04943,-532.5,1.08686
-737,1.0494,-532,1.08687
-736.5,1.04937,-531.5,1.08688
-736,1.04935,-531,1.08689
-735.5,1.04932,-530.5,1.0869
-735,1.0493,-530,1.08692
-734.5,1.04928,-529.5,1.08693
-734,1.04926,-529,1.08695
-733.5,1.04924,-528.5,1.08696
-733,1.04923,-528,1.08698
-732.5,1.04922,-527.5,1.087
-732,1.04921,-527,1.08702
-731.5,1.04921,-526.5,1.08705
-731,1.04921,-526,1.08707
-730.5,1.04921,-525.5,1.08709
-730,1.04922,-525,1.08712
-729.5,1.04923,-524.5,1.08715
-729,1.04924,-524,1.08717
-728.5,1.04926,-523.5,1.0872
-728,1.04928,-523,1.08723
-727.5,1.04931,-522.5,1.08726
-727,1.04934,-522,1.0873
-726.5,1.04937,-521.5,1.08733
-726,1.04941,-521,1.08737
-725.5,1.04945,-520.5,1.0874
-725,1.0495,-520,1.08744
-724.5,1.04955,-519.5,1.08748
-724,1.0496,-519,1.08752
-723.5,1.04966,-518.5,1.08756
-723,1.04972,-518,1.0876
-722.5,1.04979,-517.5,1.08764
-722,1.04985,-517,1.08768
-721.5,1.04992,-516.5,1.08773
-721,1.05,-516,1.08778
-720.5,1.05007,-515.5,1.08782
-720,1.05015,-515,1.08787
-719.5,1.05023,-514.5,1.08792
-719,1.05031,-514,1.08797
-718.5,1.0504,-513.5,1.08802
-718,1.05048,-513,1.08807
-717.5,1.05057,-512.5,1.08813
-717,1.05066,-512,1.08818
-716.5,1.05075,-511.5,1.08824
-716,1.05084,-511,1.0883
-715.5,1.05093,-510.5,1.08836
-715,1.05102,-510,1.08842
-714.5,1.05111,-509.5,1.08848
-714,1.0512,-509,1.08854
-713.5,1.05129,-508.5,1.08861
-713,1.05138,-508,1.08868
-712.5,1.05147,-507.5,1.08874
-712,1.05157,-507,1.08881
-711.5,1.05166,-506.5,1.08888
-711,1.05174,-506,1.08896
-710.5,1.05183,-505.5,1.08903
-710,1.05192,-505,1.0891
-709.5,1.05201,-504.5,1.08918
-709,1.05209,-504,1.08926
-708.5,1.05218,-503.5,1.08934
-708,1.05226,-503,1.08942
-707.5,1.05234,-502.5,1.0895
-707,1.05243,-502,1.08959
-706.5,1.05251,-501.5,1.08967
-706,1.05258,-501,1.08976
-705.5,1.05266,-500.5,1.08984
-705,1.05274,-500,1.08993
-704.5,1.05281,-499.5,1.09002
-704,1.05289,-499,1.09011
-703.5,1.05296,-498.5,1.0902
-703,1.05303,-498,1.09029
-702.5,1.0531,-497.5,1.09038
-702,1.05317,-497,1.09047
-701.5,1.05324,-496.5,1.09056
-701,1.05331,-496,1.09065
-700.5,1.05337,-495.5,1.09074
-700,1.05344,-495,1.09083
-699.5,1.0535,-494.5,1.09091
-699,1.05357,-494,1.091
-698.5,1.05363,-493.5,1.09109
-698,1.05369,-493,1.09117
-697.5,1.05375,-492.5,1.09126
-697,1.05381,-492,1.09134
-696.5,1.05387,-491.5,1.09142
-696,1.05393,-491,1.0915
-695.5,1.05398,-490.5,1.09158
-695,1.05404,-490,1.09165
-694.5,1.0541,-489.5,1.09172
-694,1.05415,-489,1.09179
-693.5,1.05421,-488.5,1.09186
-693,1.05426,-488,1.09192
-692.5,1.05432,-487.5,1.09199
-692,1.05437,-487,1.09205
-691.5,1.05442,-486.5,1.0921
-691,1.05447,-486,1.09216
-690.5,1.05453,-485.5,1.0922
-690,1.05458,-485,1.09225
-689.5,1.05463,-484.5,1.09229
-689,1.05468,-484,1.09233
-688.5,1.05473,-483.5,1.09237
-688,1.05478,-483,1.0924
-687.5,1.05483,-482.5,1.09243
-687,1.05487,-482,1.09246
-686.5,1.05492,-481.5,1.09248
-686,1.05497,-481,1.09247
-685.5,1.05502,-480.5,1.09245
-685,1.05506,-480,1.09243
-684.5,1.05511,-479.5,1.0924
-684,1.05515,-479,1.09237
-683.5,1.0552,-478.5,1.09234
-683,1.05524,-478,1.09231
-682.5,1.05529,-477.5,1.09226
-682,1.05533,-477,1.09222
-681.5,1.05537,-476.5,1.09217
-681,1.05541,-476,1.09212
-680.5,1.05546,-475.5,1.09207
-680,1.0555,-475,1.09201
-679.5,1.05554,-474.5,1.09194
-679,1.05558,-474,1.09188
-678.5,1.05562,-473.5,1.09181
-678,1.05566,-473,1.09174
-677.5,1.0557,-472.5,1.09166
-677,1.05573,-472,1.09158
-676.5,1.05577,-471.5,1.0915
-676,1.05581,-471,1.09142
-675.5,1.05585,-470.5,1.09133
-675,1.05588,-470,1.09124
-674.5,1.05592,-469.5,1.09115
-674,1.05595,-469,1.09105
-673.5,1.05599,-468.5,1.09095
-673,1.05602,-468,1.09085
-672.5,1.05605,-467.5,1.09075
-672,1.05609,-467,1.09065
-671.5,1.05612,-466.5,1.09055
-671,1.05615,-466,1.09044
-670.5,1.05618,-465.5,1.09033
-670,1.05621,-465,1.09022
-669.5,1.05624,-464.5,1.09012
-669,1.05627,-464,1.09001
-668.5,1.0563,-463.5,1.0899
-668,1.05633,-463,1.08978
-667.5,1.05636,-462.5,1.08967
-667,1.05639,-462,1.08956
-666.5,1.05642,-461.5,1.08945
-666,1.05645,-461,1.08934
-665.5,1.05648,-460.5,1.08923
-665,1.0565,-460,1.08913
-664.5,1.05653,-459.5,1.08902
-664,1.05656,-459,1.08891
-663.5,1.05658,-458.5,1.08881
-663,1.05661,-458,1.0887
-662.5,1.05664,-457.5,1.0886
-662,1.05666,-457,1.0885
-661.5,1.05669,-456.5,1.0884
-661,1.05672,-456,1.0883
-660.5,1.05674,-455.5,1.08821
-660,1.05677,-455,1.08812
-659.5,1.0568,-454.5,1.08803
-659,1.05683,-454,1.08794
-658.5,1.05685,-453.5,1.08785
-658,1.05688,-453,1.08777
-657.5,1.05691,-452.5,1.08769
-657,1.05694,-452,1.08761
-656.5,1.05696,-451.5,1.08754
-656,1.05699,-451,1.08746
-655.5,1.05702,-450.5,1.08739
-655,1.05705,-450,1.08733
-654.5,1.05708,-449.5,1.08726
-654,1.05711,-449,1.0872
-653.5,1.05714,-448.5,1.08714
-653,1.05717,-448,1.08708
-652.5,1.05721,-447.5,1.08703
-652,1.05724,-447,1.08698
-651.5,1.05727,-446.5,1.08693
-651,1.05731,-446,1.08688
-650.5,1.05734,-445.5,1.08684
-650,1.05738,-445,1.08679
-649.5,1.05742,-444.5,1.08675
-649,1.05745,-444,1.08672
-648.5,1.05749,-443.5,1.08668
-648,1.05753,-443,1.08665
-647.5,1.05757,-442.5,1.08662
-647,1.05761,-442,1.0866
-646.5,1.05766,-441.5,1.08657
-646,1.0577,-441,1.08655
-645.5,1.05774,-440.5,1.08653
-645,1.05779,-440,1.08651
-644.5,1.05784,-439.5,1.08649
-644,1.05788,-439,1.08647
-643.5,1.05793,-438.5,1.08646
-643,1.05798,-438,1.08645
-642.5,1.05803,-437.5,1.08644
-642,1.05808,-437,1.08643
-641.5,1.05814,-436.5,1.08642
-641,1.05819,-436,1.08641
-640.5,1.05825,-435.5,1.0864
-640,1.0583,-435,1.0864
-639.5,1.05836,-434.5,1.0864
-639,1.05842,-434,1.08639
-638.5,1.05848,-433.5,1.08639
-638,1.05854,-433,1.08639
-637.5,1.0586,-432.5,1.08639
-637,1.05866,-432,1.08639
-636.5,1.05872,-431.5,1.08639
-636,1.05879,-431,1.08639
-635.5,1.05885,-430.5,1.08638
-635,1.05892,-430,1.08638
-634.5,1.05898,-429.5,1.08638
-634,1.05905,-429,1.08638
-633.5,1.05912,-428.5,1.08638
-633,1.05919,-428,1.08638
-632.5,1.05926,-427.5,1.08638
-632,1.05933,-427,1.08638
-631.5,1.0594,-426.5,1.08637
-631,1.05947,-426,1.08637
-630.5,1.05954,-425.5,1.08637
-630,1.05961,-425,1.08636
-629.5,1.05968,-424.5,1.08636
-629,1.05976,-424,1.08635
-628.5,1.05983,-423.5,1.08634
-628,1.0599,-423,1.08633
-627.5,1.05997,-422.5,1.08632
-627,1.06005,-422,1.08631
-626.5,1.06012,-421.5,1.0863
-626,1.06019,-421,1.08629
-625.5,1.06026,-420.5,1.08627
-625,1.06034,-420,1.08626
-624.5,1.06041,-419.5,1.08624
-624,1.06048,-419,1.08622
-623.5,1.06055,-418.5,1.0862
-623,1.06062,-418,1.08618
-622.5,1.06069,-417.5,1.08616
-622,1.06075,-417,1.08614
-621.5,1.06082,-416.5,1.08611
-621,1.06089,-416,1.08609
-620.5,1.06095,-415.5,1.08606
-620,1.06102,-415,1.08603
-619.5,1.06108,-414.5,1.086
-619,1.06114,-414,1.08597
-618.5,1.06121,-413.5,1.08594
-618,1.06127,-413,1.0859
-617.5,1.06132,-412.5,1.08587
-617,1.06138,-412,1.08583
-616.5,1.06144,-411.5,1.08579
-616,1.06149,-411,1.08575
-615.5,1.06154,-410.5,1.08571
-615,1.06159,-410,1.08567
-614.5,1.06164,-409.5,1.08563
-614,1.06169,-409,1.08558
-613.5,1.06173,-408.5,1.08554
-613,1.06177,-408,1.08549
-612.5,1.06181,-407.5,1.08544
-612,1.06185,-407,1.08539
-611.5,1.06189,-406.5,1.08534
-611,1.06192,-406,1.08529
-610.5,1.06196,-405.5,1.08524
-610,1.06199,-405,1.08519
-609.5,1.06202,-404.5,1.08514
-609,1.06204,-404,1.08508
-608.5,1.06207,-403.5,1.08503
-608,1.06209,-403,1.08498
-607.5,1.06211,-402.5,1.08492
-607,1.06212,-402,1.08487
-606.5,1.06214,-401.5,1.08481
-606,1.06215,-401,1.08476
-605.5,1.06216,-400.5,1.0847
-605,1.06217,-400,1.08465
-604.5,1.06217,-399.5,1.08459
-604,1.06217,-399,1.08454
-603.5,1.06217,-398.5,1.08448
-603,1.06217,-398,1.08443
-602.5,1.06217,-397.5,1.08438
-602,1.06216,-397,1.08433
-601.5,1.06215,-396.5,1.08428
-601,1.06214,-396,1.08423
-600.5,1.06213,-395.5,1.08419
-600,1.06211,-395,1.08414
-599.5,1.06209,-394.5,1.0841
-599,1.06207,-394,1.08406
-598.5,1.06205,-393.5,1.08402
-598,1.06203,-393,1.08399
-597.5,1.062,-392.5,1.08396
-597,1.06197,-392,1.08393
-596.5,1.06195,-391.5,1.08391
-596,1.06191,-391,1.08389
-595.5,1.06188,-390.5,1.08388
-595,1.06184,-390,1.08387
-594.5,1.06181,-389.5,1.08387
-594,1.06177,-389,1.08387
-593.5,1.06173,-388.5,1.08388
-593,1.06169,-388,1.08379
-592.5,1.06164,-387.5,1.08369
-592,1.0616,-387,1.08359
-591.5,1.06155,-386.5,1.08348
-591,1.0615,-386,1.08336
-590.5,1.06146,-385.5,1.08323
-590,1.06141,-385,1.08309
-589.5,1.06135,-384.5,1.08294
-589,1.0613,-384,1.08277
-588.5,1.06125,-383.5,1.08259
-588,1.06119,-383,1.08239
-587.5,1.06114,-382.5,1.08216
-587,1.06108,-382,1.08191
-586.5,1.06103,-381.5,1.08164
-586,1.06097,-381,1.08133
-585.5,1.06091,-380.5,1.08099
-585,1.06085,-380,1.0806
-584.5,1.0608,-379.5,1.08017
-584,1.06074,-379,1.07968
-583.5,1.06068,-378.5,1.07913
-583,1.06062,-378,1.07851
-582.5,1.06056,-377.5,1.0778
