z (mm) - Bz on axis,Total potential (T) - Bz on axis,z (mm) - Min |B| on wall,Total potential (T) - Min |B| on wall
-256.5,1.04933,-51.5,1.0461
-256,1.04932,-51,1.04609
-255.5,1.04932,-50.5,1.04609
-255,1.04931,-50,1.04609
-254.5,1.0493,-49.5,1.04608
-254,1.0493,-49,1.04608
-253.5,1.04929,-48.5,1.04608
-253,1.04928,-48,1.04607
-252.5,1.04927,-47.5,1.04607
-252,1.04927,-47,1.04607
-251.5,1.04926,-46.5,1.04606
-251,1.04925,-46,1.04606
-250.5,1.04925,-45.5,1.04606
-250,1.04924,-45,1.04605
-249.5,1.04923,-44.5,1.04605
-249,1.04922,-44,1.04605
-248.5,1.04922,-43.5,1.04604
-248,1.04921,-43,1.04604
-247.5,1.0492,-42.5,1.04604
-247,1.0492,-42,1.04603
-246.5,1.04919,-41.5,1.04603
-246,1.04918,-41,1.04603
-245.5,1.04917,-40.5,1.04603
-245,1.04917,-40,1.04602
-244.5,1.04916,-39.5,1.04602
-244,1.04915,-39,1.04602
-243.5,1.04914,-38.5,1.04602
-243,1.04914,-38,1.04601
-242.5,1.04913,-37.5,1.04601
-242,1.04912,-37,1.04601
-241.5,1.04912,-36.5,1.04601
-241,1.04911,-36,1.046
-240.5,1.0491,-35.5,1.046
-240,1.04909,-35,1.046
-239.5,1.04909,-34.5,1.046
-239,1.04908,-34,1.04599
-238.5,1.04907,-33.5,1.04599
-238,1.04906,-33,1.04599
-237.5,1.04906,-32.5,1.04599
-237,1.04905,-32,1.04599
-236.5,1.04904,-31.5,1.04598
-236,1.04903,-31,1.04598
-235.5,1.04903,-30.5,1.04598
-235,1.04902,-30,1.04598
-234.5,1.04901,-29.5,1.04598
-234,1.049,-29,1.04598
-233.5,1.049,-28.5,1.04597
-233,1.04899,-28,1.04597
-232.5,1.04898,-27.5,1.04597
-232,1.04897,-27,1.04597
-231.5,1.04896,-26.5,1.04597
-231,1.04896,-26,1.04597
-230.5,1.04895,-25.5,1.04597
-230,1.04894,-25,1.04596
-229.5,1.04893,-24.5,1.04596
-229,1.04893,-24,1.04596
-228.5,1.04892,-23.5,1.04596
-228,1.04891,-23,1.04596
-227.5,1.0489,-22.5,1.04596
-227,1.04889,-22,1.04596
-226.5,1.04889,-21.5,1.04596
-226,1.04888,-21,1.04596
-225.5,1.04887,-20.5,1.04596
-225,1.04886,-20,1.04596
-224.5,1.04886,-19.5,1.04596
-224,1.04885,-19,1.04595
-223.5,1.04884,-18.5,1.04595
-223,1.04883,-18,1.04595
-222.5,1.04882,-17.5,1.04595
-222,1.04882,-17,1.04595
-221.5,1.04881,-16.5,1.04595
-221,1.0488,-16,1.04595
-220.5,1.04879,-15.5,1.04595
-220,1.04878,-15,1.04595
-219.5,1.04878,-14.5,1.04595
-219,1.04877,-14,1.04595
-218.5,1.04876,-13.5,1.04595
-218,1.04875,-13,1.04595
-217.5,1.04874,-12.5,1.04595
-217,1.04874,-12,1.04595
-216.5,1.04873,-11.5,1.04595
-216,1.04872,-11,1.04595
-215.5,1.04871,-10.5,1.04595
-215,1.0487,-10,1.04595
-214.5,1.04869,-9.5,1.04595
-214,1.04869,-9,1.04596
-213.5,1.04868,-8.5,1.04596
-213,1.04867,-8,1.04596
-212.5,1.04866,-7.5,1.04596
-212,1.04865,-7,1.04596
-211.5,1.04864,-6.5,1.04596
-211,1.04864,-6,1.04596
-210.5,1.04863,-5.5,1.04596
-210,1.04862,-5,1.04596
-209.5,1.04861,-4.5,1.04596
-209,1.0486,-4,1.04596
-208.5,1.04859,-3.5,1.04596
-208,1.04859,-3,1.04597
-207.5,1.04858,-2.5,1.04597
-207,1.04857,-2,1.04597
-206.5,1.04856,-1.5,1.04597
-206,1.04855,-1,1.04597
-205.5,1.04854,-0.5,1.04597
-205,1.04854,0,1.04597
-204.5,1.04853,0.5,1.04598
-204,1.04852,1,1.04598
-203.5,1.04851,1.5,1.04598
-203,1.0485,2,1.04598
-202.5,1.04849,2.5,1.04598
-202,1.04848,3,1.04598
-201.5,1.04848,3.5,1.04599
-201,1.04847,4,1.04599
-200.5,1.04846,4.5,1.04599
-200,1.04845,5,1.04599
-199.5,1.04844,5.5,1.04599
-199,1.04843,6,1.046
-198.5,1.04842,6.5,1.046
-198,1.04842,7,1.046
-197.5,1.04841,7.5,1.046
-197,1.0484,8,1.046
-196.5,1.04839,8.5,1.04601
-196,1.04838,9,1.04601
-195.5,1.04837,9.5,1.04601
-195,1.04836,10,1.04601
-194.5,1.04835,10.5,1.04602
-194,1.04835,11,1.04602
-193.5,1.04834,11.5,1.04602
-193,1.04833,12,1.04602
-192.5,1.04832,12.5,1.04603
-192,1.04831,13,1.04603
-191.5,1.0483,13.5,1.04603
-191,1.04829,14,1.04603
-190.5,1.04828,14.5,1.04604
-190,1.04828,15,1.04604
-189.5,1.04827,15.5,1.04604
-189,1.04826,16,1.04605
-188.5,1.04825,16.5,1.04605
-188,1.04824,17,1.04605
-187.5,1.04823,17.5,1.04606
-187,1.04822,18,1.04606
-186.5,1.04821,18.5,1.04606
-186,1.0482,19,1.04607
-185.5,1.04819,19.5,1.04607
-185,1.04819,20,1.04607
-184.5,1.04818,20.5,1.04608
-184,1.04817,21,1.04608
-183.5,1.04816,21.5,1.04608
-183,1.04815,22,1.04609
-182.5,1.04814,22.5,1.04609
-182,1.04813,23,1.04609
-181.5,1.04812,23.5,1.0461
-181,1.04811,24,1.0461
-180.5,1.04811,24.5,1.04611
-180,1.0481,25,1.04611
-179.5,1.04809,25.5,1.04611
-179,1.04808,26,1.04612
-178.5,1.04807,26.5,1.04612
-178,1.04806,27,1.04613
-177.5,1.04805,27.5,1.04613
-177,1.04804,28,1.04613
-176.5,1.04803,28.5,1.04614
-176,1.04802,29,1.04614
-175.5,1.04801,29.5,1.04615
-175,1.04801,30,1.04615
-174.5,1.048,30.5,1.04616
-174,1.04799,31,1.04616
-173.5,1.04798,31.5,1.04616
-173,1.04797,32,1.04617
-172.5,1.04796,32.5,1.04617
-172,1.04795,33,1.04618
-171.5,1.04794,33.5,1.04618
-171,1.04793,34,1.04619
-170.5,1.04792,34.5,1.04619
-170,1.04791,35,1.0462
-169.5,1.0479,35.5,1.0462
-169,1.0479,36,1.04621
-168.5,1.04789,36.5,1.04621
-168,1.04788,37,1.04622
-167.5,1.04787,37.5,1.04622
-167,1.04786,38,1.04623
-166.5,1.04785,38.5,1.04623
-166,1.04784,39,1.04624
-165.5,1.04783,39.5,1.04624
-165,1.04782,40,1.04625
-164.5,1.04781,40.5,1.04625
-164,1.0478,41,1.04626
-163.5,1.04779,41.5,1.04626
-163,1.04779,42,1.04627
-162.5,1.04778,42.5,1.04627
-162,1.04777,43,1.04628
-161.5,1.04776,43.5,1.04628
-161,1.04775,44,1.04629
-160.5,1.04774,44.5,1.0463
-160,1.04773,45,1.0463
-159.5,1.04772,45.5,1.04631
-159,1.04771,46,1.04631
-158.5,1.0477,46.5,1.04632
-158,1.04769,47,1.04632
-157.5,1.04768,47.5,1.04633
-157,1.04767,48,1.04633
-156.5,1.04767,48.5,1.04634
-156,1.04766,49,1.04635
-155.5,1.04765,49.5,1.04635
-155,1.04764,50,1.04636
-154.5,1.04763,50.5,1.04636
-154,1.04762,51,1.04637
-153.5,1.04761,51.5,1.04638
-153,1.0476,52,1.04638
-152.5,1.04759,52.5,1.04639
-152,1.04758,53,1.04639
-151.5,1.04757,53.5,1.0464
-151,1.04756,54,1.04641
-150.5,1.04756,54.5,1.04641
-150,1.04755,55,1.04642
-149.5,1.04754,55.5,1.04643
-149,1.04753,56,1.04643
-148.5,1.04752,56.5,1.04644
-148,1.04751,57,1.04644
-147.5,1.0475,57.5,1.04645
-147,1.04749,58,1.04646
-146.5,1.04748,58.5,1.04646
-146,1.04747,59,1.04647
-145.5,1.04746,59.5,1.04648
-145,1.04745,60,1.04648
-144.5,1.04745,60.5,1.04649
-144,1.04744,61,1.0465
-143.5,1.04743,61.5,1.0465
-143,1.04742,62,1.04651
-142.5,1.04741,62.5,1.04652
-142,1.0474,63,1.04652
-141.5,1.04739,63.5,1.04653
-141,1.04738,64,1.04654
-140.5,1.04737,64.5,1.04654
-140,1.04736,65,1.04655
-139.5,1.04735,65.5,1.04656
-139,1.04735,66,1.04656
-138.5,1.04734,66.5,1.04657
-138,1.04733,67,1.04658
-137.5,1.04732,67.5,1.04658
-137,1.04731,68,1.04659
-136.5,1.0473,68.5,1.0466
-136,1.04729,69,1.0466
-135.5,1.04728,69.5,1.04661
-135,1.04727,70,1.04662
-134.5,1.04726,70.5,1.04663
-134,1.04726,71,1.04663
-133.5,1.04725,71.5,1.04664
-133,1.04724,72,1.04665
-132.5,1.04723,72.5,1.04665
-132,1.04722,73,1.04666
-131.5,1.04721,73.5,1.04667
-131,1.0472,74,1.04668
-130.5,1.04719,74.5,1.04668
-130,1.04718,75,1.04669
-129.5,1.04718,75.5,1.0467
-129,1.04717,76,1.04671
-128.5,1.04716,76.5,1.04671
-128,1.04715,77,1.04672
-127.5,1.04714,77.5,1.04673
-127,1.04713,78,1.04673
-126.5,1.04712,78.5,1.04674
-126,1.04711,79,1.04675
-125.5,1.04711,79.5,1.04676
-125,1.0471,80,1.04676
-124.5,1.04709,80.5,1.04677
-124,1.04708,81,1.04678
-123.5,1.04707,81.5,1.04679
-123,1.04706,82,1.04679
-122.5,1.04705,82.5,1.0468
-122,1.04705,83,1.04681
-121.5,1.04704,83.5,1.04682
-121,1.04703,84,1.04683
-120.5,1.04702,84.5,1.04683
-120,1.04701,85,1.04684
-119.5,1.047,85.5,1.04685
-119,1.04699,86,1.04686
-118.5,1.04699,86.5,1.04686
-118,1.04698,87,1.04687
-117.5,1.04697,87.5,1.04688
-117,1.04696,88,1.04689
-116.5,1.04695,88.5,1.04689
-116,1.04694,89,1.0469
-115.5,1.04694,89.5,1.04691
-115,1.04693,90,1.04692
-114.5,1.04692,90.5,1.04693
-114,1.04691,91,1.04693
-113.5,1.0469,91.5,1.04694
-113,1.04689,92,1.04695
-112.5,1.04689,92.5,1.04696
-112,1.04688,93,1.04696
-111.5,1.04687,93.5,1.04697
-111,1.04686,94,1.04698
-110.5,1.04685,94.5,1.04699
-110,1.04685,95,1.047
-109.5,1.04684,95.5,1.047
-109,1.04683,96,1.04701
-108.5,1.04682,96.5,1.04702
-108,1.04681,97,1.04703
-107.5,1.04681,97.5,1.04704
-107,1.0468,98,1.04704
-106.5,1.04679,98.5,1.04705
-106,1.04678,99,1.04706
-105.5,1.04677,99.5,1.04707
-105,1.04677,100,1.04708
-104.5,1.04676,100.5,1.04708
-104,1.04675,101,1.04709
-103.5,1.04674,101.5,1.0471
-103,1.04673,102,1.04711
-102.5,1.04673,102.5,1.04712
-102,1.04672,103,1.04712
-101.5,1.04671,103.5,1.04713
-101,1.0467,104,1.04714
-100.5,1.0467,104.5,1.04715
-100,1.04669,105,1.04716
-99.5,1.04668,105.5,1.04716
-99,1.04667,106,1.04717
-98.5,1.04667,106.5,1.04718
-98,1.04666,107,1.04719
-97.5,1.04665,107.5,1.0472
-97,1.04664,108,1.0472
-96.5,1.04664,108.5,1.04721
-96,1.04663,109,1.04722
-95.5,1.04662,109.5,1.04723
-95,1.04661,110,1.04724
-94.5,1.04661,110.5,1.04725
-94,1.0466,111,1.04725
-93.5,1.04659,111.5,1.04726
-93,1.04659,112,1.04727
-92.5,1.04658,112.5,1.04728
-92,1.04657,113,1.04729
-91.5,1.04656,113.5,1.04729
-91,1.04656,114,1.0473
-90.5,1.04655,114.5,1.04731
-90,1.04654,115,1.04732
-89.5,1.04654,115.5,1.04733
-89,1.04653,116,1.04733
-88.5,1.04652,116.5,1.04734
-88,1.04652,117,1.04735
-87.5,1.04651,117.5,1.04736
-87,1.0465,118,1.04737
-86.5,1.0465,118.5,1.04738
-86,1.04649,119,1.04738
-85.5,1.04648,119.5,1.04739
-85,1.04648,120,1.0474
-84.5,1.04647,120.5,1.04741
-84,1.04646,121,1.04742
-83.5,1.04646,121.5,1.04742
-83,1.04645,122,1.04743
-82.5,1.04644,122.5,1.04744
-82,1.04644,123,1.04745
-81.5,1.04643,123.5,1.04746
-81,1.04642,124,1.04746
-80.5,1.04642,124.5,1.04747
-80,1.04641,125,1.04748
-79.5,1.04641,125.5,1.04749
-79,1.0464,126,1.0475
-78.5,1.04639,126.5,1.04751
-78,1.04639,127,1.04751
-77.5,1.04638,127.5,1.04752
-77,1.04637,128,1.04753
-76.5,1.04637,128.5,1.04754
-76,1.04636,129,1.04755
-75.5,1.04636,129.5,1.04755
-75,1.04635,130,1.04756
-74.5,1.04634,130.5,1.04757
-74,1.04634,131,1.04758
-73.5,1.04633,131.5,1.04759
-73,1.04633,132,1.04759
-72.5,1.04632,132.5,1.0476
-72,1.04632,133,1.04761
-71.5,1.04631,133.5,1.04762
-71,1.04631,134,1.04763
-70.5,1.0463,134.5,1.04763
-70,1.04629,135,1.04764
-69.5,1.04629,135.5,1.04765
-69,1.04628,136,1.04766
-68.5,1.04628,136.5,1.04767
-68,1.04627,137,1.04767
-67.5,1.04627,137.5,1.04768
-67,1.04626,138,1.04769
-66.5,1.04626,138.5,1.0477
-66,1.04625,139,1.04771
-65.5,1.04625,139.5,1.04771
-65,1.04624,140,1.04772
-64.5,1.04624,140.5,1.04773
-64,1.04623,141,1.04774
-63.5,1.04623,141.5,1.04775
-63,1.04622,142,1.04775
-62.5,1.04622,142.5,1.04776
-62,1.04621,143,1.04777
-61.5,1.04621,143.5,1.04778
-61,1.0462,144,1.04779
-60.5,1.0462,144.5,1.04779
-60,1.04619,145,1.0478
-59.5,1.04619,145.5,1.04781
-59,1.04618,146,1.04782
-58.5,1.04618,146.5,1.04783
-58,1.04618,147,1.04783
-57.5,1.04617,147.5,1.04784
-57,1.04617,148,1.04785
-56.5,1.04616,148.5,1.04786
-56,1.04616,149,1.04786
-55.5,1.04615,149.5,1.04787
-55,1.04615,150,1.04788
-54.5,1.04615,150.5,1.04789
-54,1.04614,151,1.0479
-53.5,1.04614,151.5,1.0479
-53,1.04613,152,1.04791
-52.5,1.04613,152.5,1.04792
-52,1.04613,153,1.04793
-51.5,1.04612,153.5,1.04793
-51,1.04612,154,1.04794
-50.5,1.04611,154.5,1.04795
-50,1.04611,155,1.04796
-49.5,1.04611,155.5,1.04796
-49,1.0461,156,1.04797
-48.5,1.0461,156.5,1.04798
-48,1.0461,157,1.04799
-47.5,1.04609,157.5,1.048
-47,1.04609,158,1.048
-46.5,1.04609,158.5,1.04801
-46,1.04608,159,1.04802
-45.5,1.04608,159.5,1.04803
-45,1.04608,160,1.04803
-44.5,1.04607,160.5,1.04804
-44,1.04607,161,1.04805
-43.5,1.04607,161.5,1.04806
-43,1.04606,162,1.04806
-42.5,1.04606,162.5,1.04807
-42,1.04606,163,1.04808
-41.5,1.04606,163.5,1.04809
-41,1.04605,164,1.04809
-40.5,1.04605,164.5,1.0481
-40,1.04605,165,1.04811
-39.5,1.04605,165.5,1.04812
-39,1.04604,166,1.04812
-38.5,1.04604,166.5,1.04813
-38,1.04604,167,1.04814
-37.5,1.04604,167.5,1.04815
-37,1.04603,168,1.04815
-36.5,1.04603,168.5,1.04816
-36,1.04603,169,1.04817
-35.5,1.04603,169.5,1.04817
-35,1.04602,170,1.04818
-34.5,1.04602,170.5,1.04819
-34,1.04602,171,1.0482
-33.5,1.04602,171.5,1.0482
-33,1.04602,172,1.04821
-32.5,1.04601,172.5,1.04822
-32,1.04601,173,1.04823
-31.5,1.04601,173.5,1.04823
-31,1.04601,174,1.04824
-30.5,1.04601,174.5,1.04825
-30,1.046,175,1.04825
-29.5,1.046,175.5,1.04826
-29,1.046,176,1.04827
-28.5,1.046,176.5,1.04828
-28,1.046,177,1.04828
-27.5,1.046,177.5,1.04829
-27,1.046,178,1.0483
-26.5,1.04599,178.5,1.0483
-26,1.04599,179,1.04831
-25.5,1.04599,179.5,1.04832
-25,1.04599,180,1.04833
-24.5,1.04599,180.5,1.04833
-24,1.04599,181,1.04834
-23.5,1.04599,181.5,1.04835
-23,1.04599,182,1.04835
-22.5,1.04599,182.5,1.04836
-22,1.04598,183,1.04837
-21.5,1.04598,183.5,1.04837
-21,1.04598,184,1.04838
-20.5,1.04598,184.5,1.04839
-20,1.04598,185,1.0484
-19.5,1.04598,185.5,1.0484
-19,1.04598,186,1.04841
-18.5,1.04598,186.5,1.04842
-18,1.04598,187,1.04842
-17.5,1.04598,187.5,1.04843
-17,1.04598,188,1.04844
-16.5,1.04598,188.5,1.04844
-16,1.04598,189,1.04845
-15.5,1.04598,189.5,1.04846
-15,1.04598,190,1.04846
-14.5,1.04598,190.5,1.04847
-14,1.04598,191,1.04848
-13.5,1.04598,191.5,1.04848
-13,1.04598,192,1.04849
-12.5,1.04598,192.5,1.0485
-12,1.04598,193,1.0485
-11.5,1.04598,193.5,1.04851
-11,1.04598,194,1.04852
-10.5,1.04598,194.5,1.04852
-10,1.04598,195,1.04853
-9.5,1.04598,195.5,1.04854
-9,1.04598,196,1.04854
-8.5,1.04598,196.5,1.04855
-8,1.04598,197,1.04856
-7.5,1.04598,197.5,1.04856
-7,1.04598,198,1.04857
-6.5,1.04598,198.5,1.04858
-6,1.04598,199,1.04858
-5.5,1.04599,199.5,1.04859
-5,1.04599,200,1.0486
-4.5,1.04599,200.5,1.0486
-4,1.04599,201,1.04861
-3.5,1.04599,201.5,1.04862
-3,1.04599,202,1.04862
-2.5,1.04599,202.5,1.04863
-2,1.04599,203,1.04864
-1.5,1.04599,203.5,1.04864
-1,1.046,204,1.04865
-0.5,1.046,204.5,1.04865
0,1.046,205,1.04866
0.5,1.046,205.5,1.04867
1,1.046,206,1.04867
1.5,1.046,206.5,1.04868
2,1.046,207,1.04869
2.5,1.04601,207.5,1.04869
3,1.04601,208,1.0487
3.5,1.04601,208.5,1.04871
4,1.04601,209,1.04871
4.5,1.04601,209.5,1.04872
5,1.04602,210,1.04872
5.5,1.04602,210.5,1.04873
6,1.04602,211,1.04874
6.5,1.04602,211.5,1.04874
7,1.04602,212,1.04875
7.5,1.04603,212.5,1.04876
8,1.04603,213,1.04876
8.5,1.04603,213.5,1.04877
9,1.04603,214,1.04877
9.5,1.04604,214.5,1.04878
10,1.04604,215,1.04879
10.5,1.04604,215.5,1.04879
11,1.04604,216,1.0488
11.5,1.04604,216.5,1.0488
12,1.04605,217,1.04881
12.5,1.04605,217.5,1.04882
13,1.04605,218,1.04882
13.5,1.04606,218.5,1.04883
14,1.04606,219,1.04883
14.5,1.04606,219.5,1.04884
15,1.04606,220,1.04885
15.5,1.04607,220.5,1.04885
16,1.04607,221,1.04886
16.5,1.04607,221.5,1.04886
17,1.04608,222,1.04887
17.5,1.04608,222.5,1.04888
18,1.04608,223,1.04888
18.5,1.04609,223.5,1.04889
19,1.04609,224,1.04889
19.5,1.04609,224.5,1.0489
20,1.0461,225,1.04891
20.5,1.0461,225.5,1.04891
21,1.0461,226,1.04892
21.5,1.04611,226.5,1.04892
22,1.04611,227,1.04893
22.5,1.04611,227.5,1.04894
23,1.04612,228,1.04894
23.5,1.04612,228.5,1.04895
24,1.04612,229,1.04895
24.5,1.04613,229.5,1.04896
25,1.04613,230,1.04896
25.5,1.04614,230.5,1.04897
26,1.04614,231,1.04898
26.5,1.04614,231.5,1.04898
27,1.04615,232,1.04899
27.5,1.04615,232.5,1.04899
28,1.04616,233,1.049
28.5,1.04616,233.5,1.04901
29,1.04616,234,1.04901
29.5,1.04617,234.5,1.04902
30,1.04617,235,1.04902
30.5,1.04618,235.5,1.04903
31,1.04618,236,1.04903
31.5,1.04619,236.5,1.04904
32,1.04619,237,1.04905
32.5,1.04619,237.5,1.04905
33,1.0462,238,1.04906
33.5,1.0462,238.5,1.04906
34,1.04621,239,1.04907
34.5,1.04621,239.5,1.04907
35,1.04622,240,1.04908
35.5,1.04622,240.5,1.04908
36,1.04623,241,1.04909
36.5,1.04623,241.5,1.0491
37,1.04624,242,1.0491
37.5,1.04624,242.5,1.04911
38,1.04625,243,1.04911
38.5,1.04625,243.5,1.04912
39,1.04626,244,1.04912
39.5,1.04626,244.5,1.04913
40,1.04627,245,1.04913
40.5,1.04627,245.5,1.04914
41,1.04628,246,1.04915
41.5,1.04628,246.5,1.04915
42,1.04629,247,1.04916
42.5,1.04629,247.5,1.04916
43,1.0463,248,1.04917
43.5,1.0463,248.5,1.04917
44,1.04631,249,1.04918
44.5,1.04631,249.5,1.04918
45,1.04632,250,1.04919
45.5,1.04632,250.5,1.04919
46,1.04633,251,1.0492
46.5,1.04633,251.5,1.04921
47,1.04634,252,1.04921
47.5,1.04635,252.5,1.04922
48,1.04635,253,1.04922
48.5,1.04636,253.5,1.04923
49,1.04636,254,1.04923
49.5,1.04637,254.5,1.04924
50,1.04637,255,1.04924
50.5,1.04638,255.5,1.04925
51,1.04639,256,1.04925
51.5,1.04639,256.5,1.04926
52,1.0464,257,1.04926
52.5,1.0464,257.5,1.04927
53,1.04641,258,1.04927
53.5,1.04642,258.5,1.04928
54,1.04642,259,1.04928
54.5,1.04643,259.5,1.04929
55,1.04643,260,1.0493
55.5,1.04644,260.5,1.0493
56,1.04645,261,1.04931
56.5,1.04645,261.5,1.04931
57,1.04646,262,1.04932
57.5,1.04647,262.5,1.04932
58,1.04647,263,1.04933
58.5,1.04648,263.5,1.04933
59,1.04648,264,1.04934
59.5,1.04649,264.5,1.04934
60,1.0465,265,1.04935
60.5,1.0465,265.5,1.04935
61,1.04651,266,1.04936
61.5,1.04652,266.5,1.04936
62,1.04652,267,1.04937
62.5,1.04653,267.5,1.04937
63,1.04654,268,1.04938
63.5,1.04654,268.5,1.04938
64,1.04655,269,1.04939
64.5,1.04656,269.5,1.04939
65,1.04656,270,1.0494
65.5,1.04657,270.5,1.0494
66,1.04658,271,1.04941
66.5,1.04658,271.5,1.04941
67,1.04659,272,1.04942
67.5,1.0466,272.5,1.04942
68,1.0466,273,1.04943
68.5,1.04661,273.5,1.04943
69,1.04662,274,1.04944
69.5,1.04662,274.5,1.04944
70,1.04663,275,1.04945
70.5,1.04664,275.5,1.04945
71,1.04664,276,1.04946
71.5,1.04665,276.5,1.04946
72,1.04666,277,1.04947
72.5,1.04667,277.5,1.04947
73,1.04667,278,1.04948
73.5,1.04668,278.5,1.04948
74,1.04669,279,1.04949
74.5,1.04669,279.5,1.04949
75,1.0467,280,1.0495
75.5,1.04671,280.5,1.0495
76,1.04672,281,1.04951
76.5,1.04672,281.5,1.04951
77,1.04673,282,1.04952
77.5,1.04674,282.5,1.04952
78,1.04674,283,1.04953
78.5,1.04675,283.5,1.04953
79,1.04676,284,1.04954
79.5,1.04677,284.5,1.04954
80,1.04677,285,1.04955
80.5,1.04678,285.5,1.04955
81,1.04679,286,1.04956
81.5,1.0468,286.5,1.04956
82,1.0468,287,1.04957
82.5,1.04681,287.5,1.04957
83,1.04682,288,1.04958
83.5,1.04683,288.5,1.04958
84,1.04683,289,1.04959
84.5,1.04684,289.5,1.04959
85,1.04685,290,1.0496
85.5,1.04686,290.5,1.0496
86,1.04686,291,1.04961
86.5,1.04687,291.5,1.04961
87,1.04688,292,1.04962
87.5,1.04689,292.5,1.04962
88,1.04689,293,1.04963
88.5,1.0469,293.5,1.04963
89,1.04691,294,1.04964
89.5,1.04692,294.5,1.04964
90,1.04692,295,1.04964
90.5,1.04693,295.5,1.04965
91,1.04694,296,1.04965
91.5,1.04695,296.5,1.04966
92,1.04695,297,1.04966
92.5,1.04696,297.5,1.04967
93,1.04697,298,1.04967
93.5,1.04698,298.5,1.04968
94,1.04699,299,1.04968
94.5,1.04699,299.5,1.04969
95,1.047,300,1.04969
95.5,1.04701,300.5,1.0497
